,Batch,ID,Time,Class,Confidence,Size
2377,D2018_02_25_S00434_I0776,E5,6131,embryo,0.9990,0.2055
2378,D2018_02_25_S00434_I0776,E5,8756,embryo,0.9999,0.1648
2379,D2018_02_25_S00434_I0776,E5,8756,zona,0.9999,0.3076
2380,D2018_02_25_S00434_I0776,E5,8786,zona,0.9999,0.3246
2381,D2018_02_25_S00434_I0776,E5,8786,embryo,0.9997,0.1605
2382,D2018_02_25_S00434_I0776,E5,1768,embryo,0.9997,0.1734
2383,D2018_02_25_S00434_I0776,E5,1768,zona,0.9997,0.3292
2384,D2018_02_25_S00434_I0776,E5,1868,zona,0.9997,0.3104
2385,D2018_02_25_S00434_I0776,E5,1868,embryo,0.9990,0.1891
2386,D2018_02_25_S00434_I0776,E5,3247,embryo,1.0000,0.1740
2387,D2018_02_25_S00434_I0776,E5,3247,zona,0.9998,0.2806
2388,D2018_02_25_S00434_I0776,E5,3187,embryo,0.9993,0.1773
2389,D2018_02_25_S00434_I0776,E5,3187,zona,0.9989,0.2866
2390,D2018_02_25_S00434_I0776,E5,5475,zona,0.9999,0.3018
2391,D2018_02_25_S00434_I0776,E5,5475,embryo,0.9926,0.1900
2392,D2018_02_25_S00434_I0776,E5,4835,zona,0.9998,0.3203
2393,D2018_02_25_S00434_I0776,E5,4835,embryo,0.9984,0.1983
2394,D2018_02_25_S00434_I0776,E5,2662,zona,0.9999,0.3301
2395,D2018_02_25_S00434_I0776,E5,2662,embryo,0.9999,0.2026
2396,D2018_02_25_S00434_I0776,E5,1538,zona,0.9998,0.3145
2397,D2018_02_25_S00434_I0776,E5,1538,embryo,0.9989,0.1735
2398,D2018_02_25_S00434_I0776,E5,6681,zona,1.0000,0.3192
2399,D2018_02_25_S00434_I0776,E5,6681,embryo,0.9998,0.1922
2400,D2018_02_25_S00434_I0776,E5,7707,zona,0.9999,0.3143
2401,D2018_02_25_S00434_I0776,E5,7707,embryo,0.9997,0.1930
2402,D2018_02_25_S00434_I0776,E5,4945,zona,0.9999,0.3279
2403,D2018_02_25_S00434_I0776,E5,4945,embryo,0.9977,0.2393
2404,D2018_02_25_S00434_I0776,E5,7020,embryo,0.9997,0.1800
2405,D2018_02_25_S00434_I0776,E5,7020,zona,0.9995,0.3336
2406,D2018_02_25_S00434_I0776,E5,1878,zona,0.9998,0.3120
2407,D2018_02_25_S00434_I0776,E5,1878,embryo,0.9994,0.1694
2408,D2018_02_25_S00434_I0776,E5,9597,zona,0.9999,0.3061
2409,D2018_02_25_S00434_I0776,E5,9597,embryo,0.9997,0.1712
2410,D2018_02_25_S00434_I0776,E5,3347,zona,0.9997,0.2663
2411,D2018_02_25_S00434_I0776,E5,3347,embryo,0.9992,0.1844
2412,D2018_02_25_S00434_I0776,E5,4187,embryo,1.0000,0.1963
2413,D2018_02_25_S00434_I0776,E5,4187,zona,0.9999,0.3549
2414,D2018_02_25_S00434_I0776,E5,2109,embryo,0.9998,0.1842
2415,D2018_02_25_S00434_I0776,E5,2109,zona,0.9995,0.3286
2416,D2018_02_25_S00434_I0776,E5,3517,zona,0.9998,0.2789
2417,D2018_02_25_S00434_I0776,E5,3517,embryo,0.9996,0.2026
2418,D2018_02_25_S00434_I0776,E5,9587,zona,0.9999,0.3116
2419,D2018_02_25_S00434_I0776,E5,9587,embryo,0.9999,0.1830
2420,D2018_02_25_S00434_I0776,E5,5486,zona,0.9998,0.2958
2421,D2018_02_25_S00434_I0776,E5,5486,embryo,0.9974,0.1853
2422,D2018_02_25_S00434_I0776,E5,9636,embryo,0.9999,0.1662
2423,D2018_02_25_S00434_I0776,E5,9636,zona,0.9998,0.3267
2424,D2018_02_25_S00434_I0776,E5,5861,zona,0.9998,0.3052
2425,D2018_02_25_S00434_I0776,E5,5861,embryo,0.9997,0.1864
2426,D2018_02_25_S00434_I0776,E5,7837,zona,0.9999,0.3288
2427,D2018_02_25_S00434_I0776,E5,7837,embryo,0.9995,0.1953
2428,D2018_02_25_S00434_I0776,E5,3467,embryo,0.9990,0.1791
2429,D2018_02_25_S00434_I0776,E5,3467,zona,0.9982,0.2747
2430,D2018_02_25_S00434_I0776,E5,6867,zona,0.9994,0.3074
2431,D2018_02_25_S00434_I0776,E5,6867,embryo,0.9950,0.2037
2432,D2018_02_25_S00434_I0776,E5,5546,zona,0.9999,0.2963
2433,D2018_02_25_S00434_I0776,E5,5546,embryo,0.9997,0.1939
2434,D2018_02_25_S00434_I0776,E5,2499,zona,0.9999,0.3097
2435,D2018_02_25_S00434_I0776,E5,2499,embryo,0.9976,0.2125
2436,D2018_02_25_S00434_I0776,E5,5045,embryo,0.9996,0.1887
2437,D2018_02_25_S00434_I0776,E5,5045,zona,0.9995,0.2953
2438,D2018_02_25_S00434_I0776,E5,2532,zona,0.9999,0.3182
2439,D2018_02_25_S00434_I0776,E5,2532,embryo,0.9988,0.2089
2440,D2018_02_25_S00434_I0776,E5,3587,embryo,0.9998,0.1889
2441,D2018_02_25_S00434_I0776,E5,3587,zona,0.9996,0.2912
2442,D2018_02_25_S00434_I0776,E5,4047,embryo,1.0000,0.1894
2443,D2018_02_25_S00434_I0776,E5,4047,zona,0.9999,0.3156
2444,D2018_02_25_S00434_I0776,E5,4905,zona,0.9999,0.3121
2445,D2018_02_25_S00434_I0776,E5,4905,embryo,0.9979,0.1971
2446,D2018_02_25_S00434_I0776,E5,4425,embryo,0.9999,0.1816
2447,D2018_02_25_S00434_I0776,E5,4425,zona,0.9998,0.3164
2448,D2018_02_25_S00434_I0776,E5,8536,embryo,0.9997,0.1882
2449,D2018_02_25_S00434_I0776,E5,8536,zona,0.9967,0.3111
2450,D2018_02_25_S00434_I0776,E5,3367,zona,0.9976,0.2780
2451,D2018_02_25_S00434_I0776,E5,3367,embryo,0.9954,0.1985
2452,D2018_02_25_S00434_I0776,E5,2429,zona,1.0000,0.3253
2453,D2018_02_25_S00434_I0776,E5,2429,embryo,0.9999,0.1811
2454,D2018_02_25_S00434_I0776,E5,4375,zona,0.9997,0.2913
2455,D2018_02_25_S00434_I0776,E5,4375,embryo,0.9989,0.1896
2456,D2018_02_25_S00434_I0776,E5,2726,zona,0.9999,0.3132
2457,D2018_02_25_S00434_I0776,E5,2726,embryo,0.9984,0.1964
2458,D2018_02_25_S00434_I0776,E5,8252,zona,0.9971,0.2981
2459,D2018_02_25_S00434_I0776,E5,8252,embryo,0.9858,0.1897
2460,D2018_02_25_S00434_I0776,E5,7827,zona,0.9999,0.3346
2461,D2018_02_25_S00434_I0776,E5,7827,embryo,0.9997,0.2078
2462,D2018_02_25_S00434_I0776,E5,5245,zona,0.9997,0.3090
2463,D2018_02_25_S00434_I0776,E5,5245,embryo,0.9992,0.1987
2464,D2018_02_25_S00434_I0776,E5,9106,zona,0.9998,0.3070
2465,D2018_02_25_S00434_I0776,E5,9106,embryo,0.9994,0.1707
2466,D2018_02_25_S00434_I0776,E5,2179,embryo,1.0000,0.2030
2467,D2018_02_25_S00434_I0776,E5,2179,zona,0.9999,0.2733
2468,D2018_02_25_S00434_I0776,E5,5586,zona,0.9999,0.3075
2469,D2018_02_25_S00434_I0776,E5,5586,embryo,0.9997,0.1932
2470,D2018_02_25_S00434_I0776,E5,5666,zona,0.9998,0.2812
2471,D2018_02_25_S00434_I0776,E5,5666,embryo,0.9835,0.1925
2472,D2018_02_25_S00434_I0776,E5,2642,zona,0.9999,0.3176
2473,D2018_02_25_S00434_I0776,E5,2642,embryo,0.9997,0.1881
2474,D2018_02_25_S00434_I0776,E5,4755,zona,0.9992,0.3102
2475,D2018_02_25_S00434_I0776,E5,4755,embryo,0.9982,0.1893
2476,D2018_02_25_S00434_I0776,E5,4615,embryo,0.9999,0.1807
2477,D2018_02_25_S00434_I0776,E5,4615,zona,0.9997,0.2968
2478,D2018_02_25_S00434_I0776,E5,5015,embryo,0.9998,0.1791
2479,D2018_02_25_S00434_I0776,E5,5015,zona,0.9998,0.3162
2480,D2018_02_25_S00434_I0776,E5,3647,embryo,0.9998,0.1817
2481,D2018_02_25_S00434_I0776,E5,3647,zona,0.9998,0.2747
2482,D2018_02_25_S00434_I0776,E5,3287,embryo,0.9998,0.1836
2483,D2018_02_25_S00434_I0776,E5,3287,zona,0.9992,0.2695
2484,D2018_02_25_S00434_I0776,E5,6321,zona,0.9995,0.3084
2485,D2018_02_25_S00434_I0776,E5,6321,embryo,0.9980,0.1780
2486,D2018_02_25_S00434_I0776,E5,4865,zona,0.9999,0.3170
2487,D2018_02_25_S00434_I0776,E5,4865,embryo,0.9990,0.2023
2488,D2018_02_25_S00434_I0776,E5,8806,zona,0.9988,0.2835
2489,D2018_02_25_S00434_I0776,E5,8806,embryo,0.9978,0.1639
2490,D2018_02_25_S00434_I0776,E5,3507,zona,0.9998,0.2648
2491,D2018_02_25_S00434_I0776,E5,3507,embryo,0.9998,0.1963
2492,D2018_02_25_S00434_I0776,E5,1918,zona,0.9996,0.3273
2493,D2018_02_25_S00434_I0776,E5,1918,embryo,0.9995,0.1884
2494,D2018_02_25_S00434_I0776,E5,6171,embryo,1.0000,0.1923
2495,D2018_02_25_S00434_I0776,E5,6171,zona,1.0000,0.3467
2496,D2018_02_25_S00434_I0776,E5,5606,zona,0.9999,0.3076
2497,D2018_02_25_S00434_I0776,E5,5606,embryo,0.9995,0.1978
2498,D2018_02_25_S00434_I0776,E5,4167,embryo,1.0000,0.1871
2499,D2018_02_25_S00434_I0776,E5,4167,zona,0.9999,0.2932
2500,D2018_02_25_S00434_I0776,E5,5871,zona,0.9999,0.3175
2501,D2018_02_25_S00434_I0776,E5,5871,embryo,0.9996,0.1927
2502,D2018_02_25_S00434_I0776,E5,4077,zona,0.9999,0.3059
2503,D2018_02_25_S00434_I0776,E5,4077,embryo,0.9998,0.1861
2504,D2018_02_25_S00434_I0776,E5,4197,embryo,1.0000,0.1878
2505,D2018_02_25_S00434_I0776,E5,4197,zona,0.9999,0.3077
2506,D2018_02_25_S00434_I0776,E5,5526,zona,0.9999,0.3163
2507,D2018_02_25_S00434_I0776,E5,5526,embryo,0.9946,0.2008
2508,D2018_02_25_S00434_I0776,E5,8412,embryo,0.9998,0.1702
2509,D2018_02_25_S00434_I0776,E5,8412,zona,0.9996,0.3175
2510,D2018_02_25_S00434_I0776,E5,2489,zona,0.9999,0.3322
2511,D2018_02_25_S00434_I0776,E5,2489,embryo,0.9986,0.2145
2512,D2018_02_25_S00434_I0776,E5,1168,embryo,0.9999,0.1650
2513,D2018_02_25_S00434_I0776,E5,1168,zona,0.9995,0.3264
2514,D2018_02_25_S00434_I0776,E5,6987,zona,0.9997,0.3049
2515,D2018_02_25_S00434_I0776,E5,6987,embryo,0.9992,0.1897
2516,D2018_02_25_S00434_I0776,E5,4247,embryo,1.0000,0.1889
2517,D2018_02_25_S00434_I0776,E5,4247,zona,0.9999,0.3152
2518,D2018_02_25_S00434_I0776,E5,7090,embryo,1.0000,0.2049
2519,D2018_02_25_S00434_I0776,E5,7090,zona,1.0000,0.3099
2520,D2018_02_25_S00434_I0776,E5,6927,zona,0.9998,0.3298
2521,D2018_02_25_S00434_I0776,E5,6927,embryo,0.9996,0.1979
2522,D2018_02_25_S00434_I0776,E5,9086,zona,0.9999,0.3023
2523,D2018_02_25_S00434_I0776,E5,9086,embryo,0.9999,0.1658
2524,D2018_02_25_S00434_I0776,E5,9206,embryo,0.9999,0.2064
2525,D2018_02_25_S00434_I0776,E5,9206,zona,0.9999,0.3082
2526,D2018_02_25_S00434_I0776,E5,6571,zona,0.9999,0.3089
2527,D2018_02_25_S00434_I0776,E5,6571,embryo,0.9998,0.1983
2528,D2018_02_25_S00434_I0776,E5,7216,embryo,1.0000,0.2377
2529,D2018_02_25_S00434_I0776,E5,7216,zona,1.0000,0.3364
2530,D2018_02_25_S00434_I0776,E5,5706,zona,0.9999,0.3032
2531,D2018_02_25_S00434_I0776,E5,5706,embryo,0.9987,0.2094
2532,D2018_02_25_S00434_I0776,E5,1448,embryo,0.9998,0.1594
2533,D2018_02_25_S00434_I0776,E5,1448,zona,0.9997,0.3366
2534,D2018_02_25_S00434_I0776,E5,3006,embryo,0.9999,0.2129
2535,D2018_02_25_S00434_I0776,E5,3006,zona,0.9981,0.2826
2536,D2018_02_25_S00434_I0776,E5,4027,zona,0.9998,0.3007
2537,D2018_02_25_S00434_I0776,E5,4027,embryo,0.9990,0.1992
2538,D2018_02_25_S00434_I0776,E5,5746,zona,1.0000,0.3140
2539,D2018_02_25_S00434_I0776,E5,5746,embryo,0.9999,0.1730
2540,D2018_02_25_S00434_I0776,E5,8222,zona,0.9997,0.3114
2541,D2018_02_25_S00434_I0776,E5,8222,embryo,0.9976,0.1765
2542,D2018_02_25_S00434_I0776,E5,1458,embryo,0.9999,0.1627
2543,D2018_02_25_S00434_I0776,E5,1458,zona,0.9995,0.3507
2544,D2018_02_25_S00434_I0776,E5,3547,zona,0.9999,0.2938
2545,D2018_02_25_S00434_I0776,E5,3547,embryo,0.9973,0.2028
2546,D2018_02_25_S00434_I0776,E5,4017,zona,0.9998,0.3191
2547,D2018_02_25_S00434_I0776,E5,4017,embryo,0.9996,0.1947
2548,D2018_02_25_S00434_I0776,E5,1948,zona,0.9999,0.3308
2549,D2018_02_25_S00434_I0776,E5,1948,embryo,0.9997,0.1985
2550,D2018_02_25_S00434_I0776,E5,2279,zona,0.9996,0.2790
2551,D2018_02_25_S00434_I0776,E5,2279,embryo,0.9992,0.1920
2552,D2018_02_25_S00434_I0776,E5,4365,zona,0.9998,0.2982
2553,D2018_02_25_S00434_I0776,E5,4365,embryo,0.9990,0.1938
2554,D2018_02_25_S00434_I0776,E5,6641,zona,0.9990,0.3271
2555,D2018_02_25_S00434_I0776,E5,6641,embryo,0.9977,0.2141
2556,D2018_02_25_S00434_I0776,E5,2602,zona,1.0000,0.3204
2557,D2018_02_25_S00434_I0776,E5,2602,embryo,0.9999,0.1824
2558,D2018_02_25_S00434_I0776,E5,5155,zona,0.9999,0.3324
2559,D2018_02_25_S00434_I0776,E5,5155,embryo,0.9998,0.1831
2560,D2018_02_25_S00434_I0776,E5,3277,embryo,0.9999,0.1761
2561,D2018_02_25_S00434_I0776,E5,3277,zona,0.9995,0.2850
2562,D2018_02_25_S00434_I0776,E5,2846,embryo,0.9993,0.1889
2563,D2018_02_25_S00434_I0776,E5,2846,zona,0.9986,0.2912
2564,D2018_02_25_S00434_I0776,E5,9156,zona,0.9999,0.3181
2565,D2018_02_25_S00434_I0776,E5,9156,embryo,0.9997,0.2232
2566,D2018_02_25_S00434_I0776,E5,8127,embryo,0.9998,0.1720
2567,D2018_02_25_S00434_I0776,E5,8127,zona,0.9998,0.3093
2568,D2018_02_25_S00434_I0776,E5,6001,zona,0.9998,0.3071
2569,D2018_02_25_S00434_I0776,E5,6001,embryo,0.9894,0.1951
2570,D2018_02_25_S00434_I0776,E5,1348,zona,0.9997,0.3363
2571,D2018_02_25_S00434_I0776,E5,1348,embryo,0.9997,0.1701
2572,D2018_02_25_S00434_I0776,E5,1238,zona,0.9997,0.3375
2573,D2018_02_25_S00434_I0776,E5,1238,embryo,0.9995,0.1732
2574,D2018_02_25_S00434_I0776,E5,7667,zona,0.9995,0.3033
2575,D2018_02_25_S00434_I0776,E5,7667,embryo,0.9994,0.1898
2576,D2018_02_25_S00434_I0776,E5,5971,zona,0.9996,0.2950
2577,D2018_02_25_S00434_I0776,E5,5971,embryo,0.9948,0.1936
2578,D2018_02_25_S00434_I0776,E5,9277,zona,0.9999,0.3184
2579,D2018_02_25_S00434_I0776,E5,9277,embryo,0.9998,0.1730
2580,D2018_02_25_S00434_I0776,E5,9686,zona,1.0000,0.3026
2581,D2018_02_25_S00434_I0776,E5,9686,embryo,0.9999,0.1661
2582,D2018_02_25_S00434_I0776,E5,6691,zona,0.9998,0.3025
2583,D2018_02_25_S00434_I0776,E5,6691,embryo,0.9892,0.1997
2584,D2018_02_25_S00434_I0776,E5,1218,embryo,0.9998,0.1633
2585,D2018_02_25_S00434_I0776,E5,1218,zona,0.9998,0.3239
2586,D2018_02_25_S00434_I0776,E5,7186,embryo,1.0000,0.2225
2587,D2018_02_25_S00434_I0776,E5,7186,zona,0.9999,0.3484
2588,D2018_02_25_S00434_I0776,E5,9467,embryo,1.0000,0.1686
2589,D2018_02_25_S00434_I0776,E5,9467,zona,0.9999,0.2947
2590,D2018_02_25_S00434_I0776,E5,5881,zona,1.0000,0.3175
2591,D2018_02_25_S00434_I0776,E5,5881,embryo,0.9994,0.1906
2592,D2018_02_25_S00434_I0776,E5,4605,embryo,1.0000,0.1902
2593,D2018_02_25_S00434_I0776,E5,4605,zona,0.9999,0.3316
2594,D2018_02_25_S00434_I0776,E5,8826,zona,0.9998,0.3016
2595,D2018_02_25_S00434_I0776,E5,8826,embryo,0.9998,0.2153
2596,D2018_02_25_S00434_I0776,E5,4625,embryo,0.9999,0.1841
2597,D2018_02_25_S00434_I0776,E5,4625,zona,0.9999,0.3402
2598,D2018_02_25_S00434_I0776,E5,4935,zona,0.9999,0.3190
2599,D2018_02_25_S00434_I0776,E5,4935,embryo,0.9986,0.2012
2600,D2018_02_25_S00434_I0776,E5,6967,zona,0.9993,0.2954
2601,D2018_02_25_S00434_I0776,E5,6967,embryo,0.9992,0.1941
2602,D2018_02_25_S00434_I0776,E5,8117,embryo,0.9999,0.1830
2603,D2018_02_25_S00434_I0776,E5,8117,zona,0.9999,0.3283
2604,D2018_02_25_S00434_I0776,E5,8107,embryo,0.9998,0.1590
2605,D2018_02_25_S00434_I0776,E5,8107,zona,0.9992,0.3073
2606,D2018_02_25_S00434_I0776,E5,5941,zona,0.9999,0.3070
2607,D2018_02_25_S00434_I0776,E5,5941,embryo,0.9985,0.2003
2608,D2018_02_25_S00434_I0776,E5,2329,zona,0.9999,0.3059
2609,D2018_02_25_S00434_I0776,E5,2329,embryo,0.9998,0.2024
2610,D2018_02_25_S00434_I0776,E5,4735,zona,0.9998,0.3481
2611,D2018_02_25_S00434_I0776,E5,4735,embryo,0.9998,0.1823
2612,D2018_02_25_S00434_I0776,E5,2696,embryo,0.9992,0.2089
2613,D2018_02_25_S00434_I0776,E5,2696,zona,0.9991,0.3126
2614,D2018_02_25_S00434_I0776,E5,9266,embryo,0.9999,0.2015
2615,D2018_02_25_S00434_I0776,E5,9266,zona,0.9999,0.3327
2616,D2018_02_25_S00434_I0776,E5,6271,zona,0.9999,0.3185
2617,D2018_02_25_S00434_I0776,E5,6271,embryo,0.9998,0.1941
2618,D2018_02_25_S00434_I0776,E5,3107,zona,0.9998,0.2781
2619,D2018_02_25_S00434_I0776,E5,3107,embryo,0.9958,0.2006
2620,D2018_02_25_S00434_I0776,E5,7727,embryo,1.0000,0.2102
2621,D2018_02_25_S00434_I0776,E5,7727,zona,0.9999,0.3059
2622,D2018_02_25_S00434_I0776,E5,1838,zona,0.9982,0.3101
2623,D2018_02_25_S00434_I0776,E5,1838,embryo,0.9910,0.1849
2624,D2018_02_25_S00434_I0776,E5,9226,zona,0.9999,0.3160
2625,D2018_02_25_S00434_I0776,E5,9226,embryo,0.9999,0.1749
2626,D2018_02_25_S00434_I0776,E5,8776,embryo,0.9998,0.1676
2627,D2018_02_25_S00434_I0776,E5,8776,zona,0.9996,0.3323
2628,D2018_02_25_S00434_I0776,E5,7306,embryo,1.0000,0.2463
2629,D2018_02_25_S00434_I0776,E5,7306,zona,0.9998,0.3499
2630,D2018_02_25_S00434_I0776,E5,3327,embryo,0.9991,0.1815
2631,D2018_02_25_S00434_I0776,E5,3327,zona,0.9990,0.2942
2632,D2018_02_25_S00434_I0776,E5,2509,zona,0.9998,0.3203
2633,D2018_02_25_S00434_I0776,E5,2509,embryo,0.9963,0.1959
2634,D2018_02_25_S00434_I0776,E5,6857,embryo,0.9999,0.1982
2635,D2018_02_25_S00434_I0776,E5,6857,zona,0.9993,0.3064
2636,D2018_02_25_S00434_I0776,E5,3077,zona,0.9996,0.2716
2637,D2018_02_25_S00434_I0776,E5,3077,embryo,0.9993,0.1936
2638,D2018_02_25_S00434_I0776,E5,5556,zona,0.9999,0.3252
2639,D2018_02_25_S00434_I0776,E5,5556,embryo,0.9989,0.2154
2640,D2018_02_25_S00434_I0776,E5,7546,zona,0.9999,0.3351
2641,D2018_02_25_S00434_I0776,E5,7546,embryo,0.9993,0.2287
2642,D2018_02_25_S00434_I0776,E5,9006,zona,0.9999,0.2911
2643,D2018_02_25_S00434_I0776,E5,9006,embryo,0.9999,0.1700
2644,D2018_02_25_S00434_I0776,E5,6611,zona,0.9998,0.2996
2645,D2018_02_25_S00434_I0776,E5,6611,embryo,0.9988,0.1752
2646,D2018_02_25_S00434_I0776,E5,8556,embryo,0.9999,0.1674
2647,D2018_02_25_S00434_I0776,E5,8556,zona,0.9996,0.3463
2648,D2018_02_25_S00434_I0776,E5,6591,zona,1.0000,0.3080
2649,D2018_02_25_S00434_I0776,E5,6591,embryo,0.9999,0.1774
2650,D2018_02_25_S00434_I0776,E5,8506,embryo,0.9996,0.1794
2651,D2018_02_25_S00434_I0776,E5,8506,zona,0.9995,0.3191
2652,D2018_02_25_S00434_I0776,E5,4645,embryo,0.9999,0.1989
2653,D2018_02_25_S00434_I0776,E5,4645,zona,0.9998,0.3377
2654,D2018_02_25_S00434_I0776,E5,7246,embryo,1.0000,0.2336
2655,D2018_02_25_S00434_I0776,E5,7246,zona,1.0000,0.3357
2656,D2018_02_25_S00434_I0776,E5,8426,embryo,0.9998,0.1861
2657,D2018_02_25_S00434_I0776,E5,8426,zona,0.9727,0.2923
2658,D2018_02_25_S00434_I0776,E5,8232,embryo,0.9998,0.1519
2659,D2018_02_25_S00434_I0776,E5,8232,zona,0.9895,0.3697
2660,D2018_02_25_S00434_I0776,E5,6701,zona,0.9999,0.2993
2661,D2018_02_25_S00434_I0776,E5,6701,embryo,0.9994,0.1735
2662,D2018_02_25_S00434_I0776,E5,6251,embryo,0.9999,0.1883
2663,D2018_02_25_S00434_I0776,E5,6251,zona,0.9999,0.3195
2664,D2018_02_25_S00434_I0776,E5,8402,embryo,0.9999,0.1753
2665,D2018_02_25_S00434_I0776,E5,8402,zona,0.9986,0.3429
2666,D2018_02_25_S00434_I0776,E5,6361,embryo,1.0000,0.1717
2667,D2018_02_25_S00434_I0776,E5,6361,zona,0.9999,0.3379
2668,D2018_02_25_S00434_I0776,E5,4127,embryo,1.0000,0.1884
2669,D2018_02_25_S00434_I0776,E5,4127,zona,0.9999,0.2989
2670,D2018_02_25_S00434_I0776,E5,3977,zona,0.9999,0.3312
2671,D2018_02_25_S00434_I0776,E5,3977,embryo,0.9999,0.1754
2672,D2018_02_25_S00434_I0776,E5,7556,zona,0.9999,0.3111
2673,D2018_02_25_S00434_I0776,E5,7556,embryo,0.9997,0.2036
2674,D2018_02_25_S00434_I0776,E5,7617,embryo,0.9997,0.1910
2675,D2018_02_25_S00434_I0776,E5,7617,zona,0.9977,0.3182
2676,D2018_02_25_S00434_I0776,E5,4575,embryo,0.9999,0.1806
2677,D2018_02_25_S00434_I0776,E5,4575,zona,0.9999,0.3374
2678,D2018_02_25_S00434_I0776,E5,2249,zona,0.9998,0.2784
2679,D2018_02_25_S00434_I0776,E5,2249,embryo,0.9956,0.2018
2680,D2018_02_25_S00434_I0776,E5,4825,zona,0.9999,0.3178
2681,D2018_02_25_S00434_I0776,E5,4825,embryo,0.9989,0.1865
2682,D2018_02_25_S00434_I0776,E5,6581,zona,0.9999,0.3129
2683,D2018_02_25_S00434_I0776,E5,6581,embryo,0.9986,0.1800
2684,D2018_02_25_S00434_I0776,E5,1518,zona,0.9998,0.3233
2685,D2018_02_25_S00434_I0776,E5,1518,embryo,0.9996,0.1695
2686,D2018_02_25_S00434_I0776,E5,6301,zona,0.9998,0.2994
2687,D2018_02_25_S00434_I0776,E5,6301,embryo,0.9997,0.1932
2688,D2018_02_25_S00434_I0776,E5,5726,zona,0.9998,0.3025
2689,D2018_02_25_S00434_I0776,E5,5726,embryo,0.9919,0.2116
2690,D2018_02_25_S00434_I0776,E5,9457,embryo,0.9999,0.1683
2691,D2018_02_25_S00434_I0776,E5,9457,zona,0.9997,0.3179
2692,D2018_02_25_S00434_I0776,E5,5803,zona,0.9994,0.3455
2693,D2018_02_25_S00434_I0776,E5,5803,embryo,0.9986,0.2026
2694,D2018_02_25_S00434_I0776,E5,4037,zona,0.9999,0.2965
2695,D2018_02_25_S00434_I0776,E5,4037,embryo,0.9996,0.1946
2696,D2018_02_25_S00434_I0776,E5,9547,embryo,1.0000,0.1640
2697,D2018_02_25_S00434_I0776,E5,9547,zona,0.9999,0.3315
2698,D2018_02_25_S00434_I0776,E5,2299,zona,0.9998,0.2830
2699,D2018_02_25_S00434_I0776,E5,2299,embryo,0.9994,0.2022
2700,D2018_02_25_S00434_I0776,E5,2996,embryo,0.9994,0.1741
2701,D2018_02_25_S00434_I0776,E5,2996,zona,0.9905,0.3232
2702,D2018_02_25_S00434_I0776,E5,6721,zona,0.9998,0.3085
2703,D2018_02_25_S00434_I0776,E5,6721,embryo,0.9997,0.1939
2704,D2018_02_25_S00434_I0776,E5,4895,zona,1.0000,0.3220
2705,D2018_02_25_S00434_I0776,E5,4895,embryo,0.9996,0.1901
2706,D2018_02_25_S00434_I0776,E5,7276,embryo,1.0000,0.2398
2707,D2018_02_25_S00434_I0776,E5,7276,zona,0.9999,0.3473
2708,D2018_02_25_S00434_I0776,E5,3207,embryo,0.9997,0.1828
2709,D2018_02_25_S00434_I0776,E5,3207,zona,0.9967,0.3163
2710,D2018_02_25_S00434_I0776,E5,4975,zona,0.9999,0.3149
2711,D2018_02_25_S00434_I0776,E5,4975,embryo,0.9879,0.2512
2712,D2018_02_25_S00434_I0776,E5,8456,embryo,0.9997,0.1694
2713,D2018_02_25_S00434_I0776,E5,8456,zona,0.9974,0.3321
2714,D2018_02_25_S00434_I0776,E5,6111,zona,0.9999,0.3000
2715,D2018_02_25_S00434_I0776,E5,6111,embryo,0.9997,0.1972
2716,D2018_02_25_S00434_I0776,E5,5235,zona,0.9999,0.3178
2717,D2018_02_25_S00434_I0776,E5,5235,embryo,0.9989,0.2032
2718,D2018_02_25_S00434_I0776,E5,1959,zona,0.9999,0.3187
2719,D2018_02_25_S00434_I0776,E5,1959,embryo,0.9998,0.1788
2720,D2018_02_25_S00434_I0776,E5,4585,embryo,1.0000,0.1795
2721,D2018_02_25_S00434_I0776,E5,4585,zona,0.9999,0.3450
2722,D2018_02_25_S00434_I0776,E5,1328,embryo,0.9999,0.1705
2723,D2018_02_25_S00434_I0776,E5,1328,zona,0.9997,0.3525
2724,D2018_02_25_S00434_I0776,E5,1628,zona,0.9998,0.3222
2725,D2018_02_25_S00434_I0776,E5,1628,embryo,0.9994,0.1794
2726,D2018_02_25_S00434_I0776,E5,1608,zona,0.9999,0.3226
2727,D2018_02_25_S00434_I0776,E5,1608,embryo,0.9995,0.1864
2728,D2018_02_25_S00434_I0776,E5,1668,embryo,0.9998,0.1585
2729,D2018_02_25_S00434_I0776,E5,1668,zona,0.9998,0.3131
2730,D2018_02_25_S00434_I0776,E5,4815,zona,0.9999,0.3252
2731,D2018_02_25_S00434_I0776,E5,4815,embryo,0.9920,0.1989
2732,D2018_02_25_S00434_I0776,E5,8177,embryo,0.9999,0.1646
2733,D2018_02_25_S00434_I0776,E5,8177,zona,0.9998,0.3020
2734,D2018_02_25_S00434_I0776,E5,2149,zona,0.9994,0.3025
2735,D2018_02_25_S00434_I0776,E5,2149,embryo,0.9266,0.2048
2736,D2018_02_25_S00434_I0776,E5,6201,zona,0.9999,0.3226
2737,D2018_02_25_S00434_I0776,E5,6201,embryo,0.9999,0.1767
2738,D2018_02_25_S00434_I0776,E5,1308,zona,0.9996,0.3337
2739,D2018_02_25_S00434_I0776,E5,1308,embryo,0.9993,0.1645
